lon,lat,depth
-76.159920,44.246113,6.925653
-76.158730,44.244793,5.279919
-76.157196,44.244617,7.392288
-76.156044,44.243317,8.776027
-76.156807,44.242229,9.575681
-76.155235,44.241177,11.086647
-76.156036,44.240082,9.804127
-76.154602,44.238850,8.159042
-76.152534,44.238983,8.680936
-76.151543,44.237820,6.498297
-76.299561,44.294506,4.273968
-76.297989,44.294128,6.690250
-76.297356,44.292828,6.753893
-76.299080,44.295605,1.665275
-76.295494,44.292988,6.333003
-76.294472,44.292271,4.076535
-76.268929,44.258179,14.690317
-76.268639,44.256474,17.785395
-76.266815,44.256184,19.092396
-76.266815,44.254395,19.511019
-76.265129,44.254044,18.323360
-76.265129,44.252262,16.081327
-76.263313,44.251942,15.106328
-76.262749,44.250320,12.882965
-76.263992,44.249004,12.358489
-76.262787,44.247478,10.958261
-76.263756,44.246204,12.033603
-76.262268,44.244762,13.421816
-76.262932,44.243542,16.155790
-76.264618,44.243526,15.810361
-76.270119,44.262241,3.059035
-76.270241,44.261303,6.327941
-76.267914,44.260818,8.845721
-76.267357,44.259602,12.195365
-76.265022,44.242237,17.183371
-76.264183,44.241089,17.585686
-76.265175,44.239838,17.385401
-76.264565,44.238537,16.928080
-76.265961,44.237228,16.337580
-76.265694,44.235821,15.771821
-76.263885,44.235714,15.814373
-76.263496,44.234249,15.538697
-76.264946,44.232883,15.163643
-76.263908,44.231567,11.530987
-76.264824,44.230328,7.223530
-76.278908,44.222073,2.250098
-76.280968,44.222019,2.924737
-76.282524,44.223232,3.663885
-76.285095,44.222668,3.166219
-76.287483,44.223370,2.356899
-76.290077,44.222561,1.400033
-76.149002,44.238129,7.330656
-76.148201,44.237011,8.663742
-76.146240,44.236538,13.870698
-76.144249,44.236950,17.674471
-76.142708,44.235657,22.532974
-76.143272,44.234104,24.661467
-76.141838,44.232929,26.726593
-76.139832,44.233318,26.471432
-76.138115,44.232105,26.719536
-76.138634,44.230717,26.358269
-76.137329,44.229465,22.509588
-76.138680,44.228260,21.902958
-76.138390,44.227055,17.017227
-76.136612,44.226604,12.005876
-76.136932,44.225147,7.527020
-76.138573,44.224613,7.196298
-76.135368,44.224079,4.911563
-76.203270,44.239666,13.790945
-76.203712,44.241093,15.154676
-76.202339,44.242050,15.151443
-76.203484,44.243488,15.996624
-76.202553,44.244549,16.027201
-76.200188,44.244396,15.187478
-76.199669,44.245831,15.657608
-76.197884,44.246197,15.527899
-76.197578,44.247746,16.273829
-76.195343,44.247910,15.607259
-76.194656,44.249233,15.437413
-76.192513,44.249653,14.648568
-76.190964,44.248779,13.689576
-76.188934,44.249371,12.528317
-76.188332,44.250763,12.163230
-76.186134,44.251190,10.082932
-76.185463,44.252728,9.713553
-76.183594,44.253326,8.946460
-76.182266,44.252438,6.036297
-76.180870,44.252903,4.634599
-76.168144,44.249573,1.794965
-76.201935,44.234264,6.697965
-76.203430,44.235004,7.811227
-76.203072,44.236603,10.733641
-76.204872,44.237286,11.852065
-76.204994,44.238785,13.486459
-76.166901,44.250660,2.772194
-76.165230,44.250286,3.542115
-76.163391,44.251476,5.428388
-76.161125,44.250961,5.481288
-76.161430,44.249195,7.561500
-76.158997,44.248798,7.566839
-76.158684,44.247318,7.192424
-76.156090,44.247040,5.176948
-76.155785,44.245667,7.022545
-76.153938,44.245041,9.210166
-76.154007,44.243618,9.245461
-76.152336,44.242798,8.267853
-76.152802,44.241444,9.309384
-76.151543,44.240479,8.548757
-76.149452,44.240620,6.020610
-76.147911,44.239437,6.985148
-76.297508,44.295223,4.081557
-76.295952,44.295837,3.803100
-76.294563,44.295490,5.051167
-76.294395,44.294437,7.170916
-76.292419,44.294540,5.663859
-76.291321,44.293941,4.412180
-76.292267,44.293121,3.662771
-76.265343,44.259350,13.821404
-76.265076,44.257629,17.623360
-76.263214,44.257282,18.775396
-76.263268,44.255489,19.056776
-76.261574,44.255085,18.148003
-76.261627,44.253326,16.439585
-76.259804,44.252941,16.710728
-76.259247,44.251328,15.626701
-76.260498,44.250080,13.132193
-76.259308,44.248535,12.899952
-76.260345,44.247242,11.250495
-76.258904,44.245731,13.519193
-76.259865,44.244526,14.615171
-76.258400,44.243176,17.149250
-76.259354,44.242065,17.228981
-76.261475,44.242199,17.428881
-76.262329,44.241028,17.485767
-76.267601,44.262310,3.431231
-76.266533,44.261765,5.938852
-76.264397,44.261967,4.319168
-76.263756,44.260769,8.852078
-76.261452,44.239750,17.152637
-76.262703,44.238506,16.795233
-76.262283,44.237091,16.247284
-76.260490,44.236912,16.184523
-76.260094,44.235416,15.884717
-76.261490,44.234127,15.671802
-76.260521,44.232800,13.178955
-76.261482,44.231594,9.413196
-76.281975,44.220413,2.256931
-76.283943,44.220215,2.737162
-76.285515,44.221256,2.907302
-76.287842,44.220337,2.384008
-76.290009,44.220936,1.686059
-76.292542,44.219818,1.002547
-76.145462,44.239578,7.871502
-76.143753,44.238434,12.930469
-76.141693,44.238659,16.149221
-76.140182,44.237549,21.428993
-76.140709,44.236034,23.068745
-76.139259,44.234867,24.942074
-76.137169,44.235271,26.054478
-76.136086,44.234333,25.834671
-76.136467,44.232716,24.970375
-76.134819,44.232559,21.462828
-76.133759,44.231617,21.397850
-76.133766,44.230068,21.188072
-76.135170,44.229145,19.153530
-76.134743,44.227482,13.535549
-76.132988,44.227184,10.827982
-76.132217,44.225956,7.274122
-76.133087,44.224499,5.282620
-76.131493,44.223606,3.596776
-76.206978,44.239437,14.817274
-76.207344,44.240948,15.986868
-76.205803,44.241730,16.019783
-76.205696,44.243275,16.472206
-76.207245,44.244022,16.512800
-76.206924,44.245556,16.473680
-76.205147,44.246685,16.491091
-76.203392,44.246197,16.514256
-76.201607,44.247036,16.528727
-76.201408,44.248493,16.556166
-76.199158,44.248840,16.430977
-76.198723,44.250198,16.358871
-76.196465,44.250427,16.031878
-76.196083,44.251713,15.993498
-76.193886,44.252209,15.201338
-76.192116,44.251347,14.450873
-76.189972,44.251873,13.126797
-76.189430,44.253311,12.292250
-76.187111,44.253742,10.959306
-76.186836,44.255108,9.247151
-76.184837,44.255787,7.958143
-76.183250,44.255020,8.903203
-76.181374,44.255341,8.074559
-76.180328,44.254116,6.716117
-76.178215,44.253765,4.421007
-76.169273,44.252605,3.172928
-76.167152,44.252476,4.115797
-76.205574,44.234280,5.826485
-76.207092,44.235035,8.287363
-76.206749,44.236446,11.390532
-76.208565,44.237076,12.692310
-76.208687,44.238567,14.484659
-76.165352,44.253742,6.858955
-76.163261,44.253117,7.401625
-76.161224,44.253902,7.244678
-76.159302,44.253292,5.003349
-76.159065,44.251995,5.213198
-76.156784,44.251942,3.623498
-76.156403,44.250507,3.896926
-76.153969,44.250607,2.868507
-76.153160,44.249187,2.978205
-76.154060,44.247726,4.980654
-76.152031,44.246777,5.034108
-76.152199,44.245468,7.418022
-76.150261,44.244446,6.080247
-76.150330,44.243198,6.894783
-76.148705,44.241989,5.408169
-76.146812,44.241970,4.763851
-76.145119,44.240738,6.262648
-76.292015,44.297405,2.094043
-76.292870,44.296291,3.462912
-76.291565,44.295898,4.461096
-76.291298,44.295200,4.542294
-76.289246,44.295181,3.521808
-76.289268,44.294506,2.451960
-76.261688,44.260433,11.207447
-76.261414,44.258663,17.328812
-76.259422,44.258221,18.503731
-76.259529,44.256439,19.041542
-76.257957,44.255886,18.310934
-76.258171,44.254150,17.688534
-76.256310,44.253788,17.611343
-76.255684,44.252338,17.373438
-76.256989,44.251087,16.366602
-76.255867,44.249622,15.787035
-76.256935,44.248318,14.814893
-76.255440,44.246769,15.502768
-76.256371,44.245480,15.856524
-76.254875,44.244038,16.761267
-76.255943,44.242939,16.958014
-76.254723,44.241596,16.804533
-76.256020,44.240528,16.804604
-76.258202,44.240768,17.037817
-76.259445,44.239624,16.904585
-76.259857,44.261776,6.268984
-76.258904,44.238201,16.484417
-76.257065,44.237915,16.384529
-76.256676,44.236431,16.184687
-76.258110,44.235218,15.984769
-76.257172,44.233917,12.864178
-76.258179,44.232777,10.271277
-76.284866,44.218586,2.100512
-76.287224,44.218658,1.984379
-76.288933,44.217182,1.306574
-76.292084,44.217754,1.022690
-76.142914,44.241074,7.916987
-76.141197,44.240139,12.744596
-76.139137,44.240509,16.218409
-76.137611,44.239407,20.206219
-76.138161,44.237926,22.012180
-76.136597,44.236816,24.764328
-76.134499,44.237217,25.741833
-76.132751,44.236317,27.005789
-76.132927,44.234844,23.364803
-76.134438,44.234173,22.327124
-76.131042,44.234219,19.948349
-76.130470,44.232929,16.321054
-76.131462,44.231903,18.218414
-76.130089,44.230549,16.572226
-76.131332,44.229492,16.508387
-76.130981,44.228268,11.766275
-76.129204,44.227764,9.652806
-76.129791,44.226334,7.535357
-76.128197,44.225388,5.507867
-76.129021,44.224121,3.560787
-76.210663,44.239182,15.555718
-76.211037,44.240692,16.372112
-76.209419,44.241589,16.470644
-76.209435,44.243122,16.544151
-76.211082,44.243790,16.540541
-76.210625,44.245403,16.540457
-76.208649,44.246273,16.504948
-76.208221,44.247986,16.488880
-76.206062,44.248322,16.489008
-76.205284,44.249531,16.542038
-76.203026,44.249588,16.575529
-76.202599,44.251072,16.627640
-76.200554,44.251339,16.536171
-76.200188,44.252651,16.536087
-76.197990,44.252796,16.320412
-76.197685,44.254089,16.332787
-76.195862,44.254429,16.014030
-76.193970,44.253635,15.209495
-76.192696,44.254639,13.976971
-76.190880,44.254559,12.547215
-76.190308,44.256145,10.598674
-76.188591,44.256268,8.631553
-76.187462,44.257706,5.574770
-76.185066,44.257366,5.366913
-76.183357,44.258350,5.262722
-76.181129,44.258015,7.087436
-76.180298,44.256680,7.512064
-76.177940,44.256557,7.425085
-76.176910,44.254864,5.692471
-76.174652,44.254772,5.122530
-76.173332,44.253479,3.304176
-76.170509,44.253986,4.436913
-76.169853,44.255299,6.576175
-76.167580,44.255863,8.398424
-76.165398,44.255268,9.068538
-76.209160,44.234135,6.081901
-76.210571,44.234695,8.427608
-76.210320,44.236225,11.934852
-76.212143,44.236767,12.749857
-76.212372,44.238232,14.578373
-76.163750,44.256130,8.958810
-76.162064,44.255810,6.708202
-76.161064,44.254940,6.241456
-76.159470,44.255615,3.837315
-76.158066,44.255306,3.232311
-76.157753,44.254017,3.395123
-76.155998,44.253345,2.924567
-76.154716,44.254044,2.106932
-76.149261,44.250397,1.977418
-76.150642,44.249470,2.512563
-76.149513,44.248455,2.800028
-76.149597,44.247570,2.747139
-76.150368,44.246861,3.387255
-76.148743,44.245983,3.005512
-76.148468,44.244877,3.314591
-76.146767,44.244278,2.951415
-76.146095,44.243057,3.973243
-76.144051,44.243053,4.468695
-76.142555,44.242298,6.913642
-76.289825,44.297455,3.649912
-76.289558,44.296421,4.836951
-76.288536,44.298428,2.761373
-76.288261,44.295979,4.307823
-76.286346,44.296429,3.165334
-76.257751,44.261307,11.312686
-76.257599,44.259525,17.426069
-76.255524,44.259186,19.097406
-76.254730,44.257732,19.568050
-76.255814,44.256474,18.407133
-76.254814,44.255096,17.660875
-76.252953,44.254932,17.588425
-76.252167,44.253464,17.180315
-76.253410,44.252182,17.014858
-76.252296,44.250843,16.546923
-76.253448,44.249542,16.325935
-76.252319,44.248337,16.058393
-76.253242,44.246872,16.207367
-76.251656,44.246006,16.281107
-76.251060,44.244663,16.481270
-76.252243,44.243694,16.607729
-76.251015,44.242229,16.671299
-76.252419,44.241226,16.671354
-76.251831,44.239780,16.804859
-76.253532,44.238720,16.704916
-76.255424,44.239094,16.571482
-76.255943,44.262524,6.387364
-76.253166,44.237232,16.711491
-76.254662,44.236134,16.378214
-76.253716,44.234791,13.276390
-76.254776,44.233780,9.962274
-76.140259,44.242764,10.085275
-76.138557,44.241913,14.562432
-76.136375,44.242199,17.137497
-76.134872,44.241131,19.536749
-76.135529,44.239735,20.949497
-76.133980,44.238667,23.732962
-76.131950,44.239014,24.748178
-76.130127,44.238194,26.918957
-76.130409,44.236942,27.167698
-76.128517,44.236179,24.621151
-76.128975,44.234924,21.042791
-76.127281,44.234028,16.788313
-76.128113,44.232822,15.547931
-76.126740,44.231701,13.324778
-76.127739,44.230457,12.451709
-76.126076,44.229279,10.033430
-76.126862,44.228130,9.451995
-76.125664,44.227234,7.404575
-76.126404,44.225918,5.577896
-76.124870,44.225418,3.448383
-76.214233,44.238796,15.232089
-76.214752,44.240356,16.283442
-76.213264,44.241302,16.446119
-76.213295,44.242870,16.541042
-76.214935,44.243622,16.531265
-76.214325,44.245270,16.519985
-76.212219,44.246136,16.529676
-76.211838,44.247803,16.634836
-76.209816,44.248783,16.629549
-76.209770,44.250484,16.629416
-76.208076,44.251690,16.527058
-76.206230,44.251217,16.529757
-76.204460,44.252117,16.615345
-76.204170,44.253536,16.684608
-76.201935,44.253803,16.696819
-76.201424,44.255116,16.651802
-76.199371,44.255253,16.503445
-76.198891,44.256512,16.404953
-76.197060,44.256878,16.153820
-76.195709,44.255962,15.933554
-76.193901,44.256153,14.614115
-76.193375,44.257313,13.312994
-76.191605,44.257385,10.727307
-76.191399,44.258892,9.605139
-76.189949,44.259480,8.116322
-76.187988,44.258999,5.829219
-76.186745,44.260426,5.923004
-76.184807,44.260914,6.930968
-76.183250,44.259995,6.199509
-76.181038,44.260742,8.171736
-76.179787,44.259533,7.291890
-76.177795,44.259731,8.016793
-76.176788,44.258087,7.725362
-76.174767,44.258118,7.727648
-76.173668,44.256496,6.857430
-76.171692,44.256516,7.178339
-76.170197,44.257751,9.378572
-76.167809,44.257267,10.566465
-76.165886,44.258011,10.244190
-76.164024,44.257465,7.966423
-76.213684,44.233170,6.141426
-76.212860,44.234344,8.257576
-76.213844,44.235729,11.512993
-76.215790,44.236340,12.552498
-76.215958,44.237946,14.443077
-76.162399,44.258209,5.337903
-76.160530,44.257549,3.926152
-76.160461,44.256481,4.304061
-76.158867,44.258015,2.416497
-76.156822,44.257305,1.468423
-76.156487,44.256077,2.022250
-76.154884,44.255482,1.367426
-76.147453,44.250103,1.792887
-76.147591,44.249054,2.157783
-76.146507,44.248371,1.510272
-76.146797,44.246891,1.770775
-76.147972,44.246689,2.365397
-76.145218,44.246170,1.670772
-76.145088,44.245014,2.474202
-76.143524,44.244308,3.558358
-76.141838,44.244476,4.281616
-76.140068,44.243687,8.363585
-76.286720,44.298340,3.936120
-76.285728,44.297474,3.991699
-76.285606,44.299603,2.378754
-76.284386,44.298077,4.910204
-76.282784,44.298237,3.866589
-76.254112,44.262115,11.602698
-76.253853,44.260563,18.199360
-76.251862,44.260357,19.468517
-76.250946,44.258900,19.861156
-76.252144,44.257648,19.062641
-76.251350,44.256229,17.829271
-76.249390,44.255909,17.610025
-76.248772,44.254444,17.067558
-76.249947,44.253296,16.878696
-76.248741,44.251873,16.429060
-76.249840,44.250698,16.262743
-76.248726,44.249310,15.969581
-76.250053,44.248245,15.986217
-76.249664,44.246902,16.072187
-76.248024,44.246349,16.072319
-76.248604,44.244801,16.344717
-76.247200,44.244141,16.371254
-76.247078,44.242676,16.571413
-76.248558,44.241756,16.671448
-76.248016,44.240253,16.804974
-76.249886,44.239285,16.938330
-76.249672,44.237869,17.071808
-76.251251,44.236881,16.944914
-76.252403,44.263508,6.922530
-76.250298,44.235516,12.991298
-76.251259,44.234524,9.656052
-76.138512,44.244747,8.101277
-76.136818,44.244904,11.068380
-76.135719,44.243542,15.754976
-76.133484,44.243801,17.044498
-76.131935,44.242733,18.854450
-76.132675,44.241405,19.964182
-76.131294,44.240356,22.392147
-76.129158,44.240513,23.535791
-76.128334,44.239162,26.310535
-76.126595,44.239155,27.232166
-76.125633,44.238026,27.523752
-76.126259,44.236694,24.463947
-76.124626,44.235661,20.781614
-76.125183,44.234249,16.684340
-76.123634,44.233089,13.895086
-76.124359,44.231747,11.775907
-76.122734,44.230743,9.697197
-76.123451,44.229523,8.827789
-76.122032,44.228619,6.720517
-76.122688,44.227161,5.119587
-76.124123,44.226734,5.275064
-76.121132,44.226715,3.137524
-76.217712,44.238827,15.486684
-76.216988,44.240383,16.368790
-76.218224,44.241348,16.497995
-76.217255,44.242878,16.512833
-76.218781,44.243790,16.639856
-76.218056,44.245319,16.729305
-76.215919,44.246067,16.591000
-76.215614,44.247646,16.654863
-76.213646,44.248516,16.689009
-76.213631,44.250057,16.756107
-76.211784,44.251041,16.701805
-76.212181,44.252506,16.678017
-76.210815,44.253620,16.647762
-76.208733,44.253368,16.569191
-76.207695,44.254711,16.725063
-76.205666,44.254749,16.788109
-76.204842,44.256268,16.898363
-76.202843,44.256367,16.749840
-76.201988,44.257763,16.644529
-76.200096,44.257771,16.448002
-76.199074,44.258953,16.376379
-76.197182,44.258423,16.165943
-76.195976,44.259293,15.477821
-76.194298,44.258770,13.922408
-76.192970,44.259747,11.648191
-76.193085,44.261139,10.480728
-76.191284,44.261871,8.743445
-76.189728,44.261066,8.422088
-76.188026,44.261585,8.204404
-76.187408,44.262939,9.823859
-76.185249,44.263428,11.256549
-76.183922,44.262569,10.645060
-76.181511,44.263103,12.843533
-76.180168,44.262207,11.101668
-76.177956,44.262573,11.820523
-76.176842,44.261307,9.615496
-76.174767,44.261791,9.685453
-76.172867,44.261108,8.797711
-76.172928,44.259571,8.582524
-76.170334,44.259186,9.912539
-76.168259,44.260036,10.089103
-76.166199,44.259350,9.232861
-76.164742,44.260101,7.207988
-76.162804,44.259506,5.590801
-76.216095,44.232956,7.695873
-76.217834,44.234009,9.766801
-76.217644,44.235607,11.637016
-76.216591,44.231384,5.744486
-76.219673,44.236629,13.036196
-76.219582,44.238239,14.995284
-76.161903,44.260448,4.674243
-76.160225,44.260479,2.933470
-76.158875,44.259476,1.776049
-76.143738,44.246944,1.512275
-76.142021,44.246933,2.193274
-76.141296,44.246288,3.095594
-76.141197,44.245319,3.941282
-76.139275,44.245632,4.651639
-76.284294,44.299335,5.053010
-76.281982,44.300735,1.428968
-76.282707,44.299500,4.009395
-76.279945,44.300686,1.578628
-76.278725,44.299473,1.542672
-76.250671,44.263363,11.614535
-76.250397,44.261765,17.563860
-76.248482,44.261600,17.972099
-76.247673,44.260223,19.423092
-76.248665,44.258926,19.407492
-76.247894,44.257355,18.389727
-76.246216,44.257191,18.238611
-76.245453,44.255589,17.387043
-76.246521,44.254288,16.995693
-76.245354,44.252975,16.785828
-76.246391,44.251705,16.408054
-76.245140,44.250111,16.354086
-76.246368,44.248886,16.081930
-76.246063,44.247269,16.098700
-76.244362,44.246536,16.290878
-76.244926,44.244949,16.291039
-76.243538,44.244167,16.491171
-76.244644,44.242687,16.571516
-76.243416,44.241825,16.777618
-76.244087,44.240345,16.911089
-76.246086,44.239597,16.938457
-76.246101,44.238033,16.677082
-76.247833,44.237274,16.677080
-76.248116,44.235760,12.723424
-76.249229,44.264950,7.590832
-76.246666,44.235027,11.051791
-76.139381,44.246601,3.805951
-76.139465,44.247768,3.211414
-76.138405,44.248402,3.114882
-76.136528,44.247875,3.787377
-76.135796,44.246418,7.696701
-76.134041,44.246387,11.197241
-76.132835,44.245129,15.858445
-76.130486,44.245251,17.603659
-76.128792,44.244061,18.431946
-76.129608,44.242870,18.496681
